vehicle,0.9216551,55.945749,-3.2059915,1.805425602
car,0.91916025,55.945749,-3.2059915,1.805425602
transport,0.9166175,55.945749,-3.2059915,1.805425602
family car,0.9046557,55.945749,-3.2059915,1.805425602
property,0.89416635,55.945749,-3.2059915,1.805425602
mode of transport,0.8751339,55.945749,-3.2059915,1.805425602
luxury vehicle,0.8610993,55.945749,-3.2059915,1.805425602
automotive exterior,0.8602591,55.945749,-3.2059915,1.805425602
vehicle door,0.7106412,55.945749,-3.2059915,1.805425602
parking,0.6746873,55.945749,-3.2059915,1.805425602
mid size car,0.6407121,55.945749,-3.2059915,1.805425602
window,0.61602116,55.945749,-3.2059915,1.805425602
executive car,0.60275084,55.945749,-3.2059915,1.805425602
compact car,0.56965053,55.945749,-3.2059915,1.805425602
facade,0.56226146,55.945749,-3.2059915,1.805425602
minivan,0.55114716,55.945749,-3.2059915,1.805425602
building,0.5488938,55.945749,-3.2059915,1.805425602
property,0.89503014,55.945753,-3.2022557,338.3476434
transport,0.8637312,55.945753,-3.2022557,338.3476434
advertising,0.6565382,55.945753,-3.2022557,338.3476434
vehicle,0.55426097,55.945753,-3.2022557,338.3476434
road,0.5220595,55.945753,-3.2022557,338.3476434
street,0.51447165,55.945753,-3.2022557,338.3476434
property,0.9031543,55.945808,-3.1893672,207.9749269
landmark,0.88811016,55.945808,-3.1893672,207.9749269
town,0.8732815,55.945808,-3.1893672,207.9749269
transport,0.86076194,55.945808,-3.1893672,207.9749269
road,0.70767134,55.945808,-3.1893672,207.9749269
street,0.67815244,55.945808,-3.1893672,207.9749269
facade,0.6705784,55.945808,-3.1893672,207.9749269
sky,0.6679998,55.945808,-3.1893672,207.9749269
building,0.66302806,55.945808,-3.1893672,207.9749269
plaza,0.6477629,55.945808,-3.1893672,207.9749269
city,0.598625,55.945808,-3.1893672,207.9749269
tours,0.5971895,55.945808,-3.1893672,207.9749269
tourism,0.5848864,55.945808,-3.1893672,207.9749269
property,0.9051403,55.945815,-3.2039011,357.8453134
real estate,0.6147374,55.945815,-3.2039011,357.8453134
advertising,0.6020844,55.945815,-3.2039011,357.8453134
brand,0.57674444,55.945815,-3.2039011,357.8453134
facade,0.5671836,55.945815,-3.2039011,357.8453134
signage,0.5229621,55.945815,-3.2039011,357.8453134
transport,0.952056,55.94611,-3.1886945,204.1438838
road,0.935766,55.94611,-3.1886945,204.1438838
lane,0.8956835,55.94611,-3.1886945,204.1438838
car,0.88416606,55.94611,-3.1886945,204.1438838
infrastructure,0.8806261,55.94611,-3.1886945,204.1438838
mode of transport,0.8748524,55.94611,-3.1886945,204.1438838
town,0.8473707,55.94611,-3.1886945,204.1438838
sky,0.83482367,55.94611,-3.1886945,204.1438838
asphalt,0.7383606,55.94611,-3.1886945,204.1438838
vehicle,0.7206767,55.94611,-3.1886945,204.1438838
street,0.7134707,55.94611,-3.1886945,204.1438838
advertising,0.581717,55.94611,-3.1886945,204.1438838
city,0.51897734,55.94611,-3.1886945,204.1438838
property,0.93789655,55.946398,-3.1908988,53.75712793
road,0.90025944,55.946398,-3.1908988,53.75712793
town,0.8961222,55.946398,-3.1908988,53.75712793
infrastructure,0.86776423,55.946398,-3.1908988,53.75712793
lane,0.79255664,55.946398,-3.1908988,53.75712793
wall,0.77927405,55.946398,-3.1908988,53.75712793
building,0.7211761,55.946398,-3.1908988,53.75712793
asphalt,0.7000993,55.946398,-3.1908988,53.75712793
facade,0.6907444,55.946398,-3.1908988,53.75712793
street,0.6414768,55.946398,-3.1908988,53.75712793
sky,0.59807265,55.946398,-3.1908988,53.75712793
angle,0.5680278,55.946398,-3.1908988,53.75712793
road,0.9791174,55.946622,-3.1882812,231.0452203
lane,0.9561429,55.946622,-3.1882812,231.0452203
town,0.92196035,55.946622,-3.1882812,231.0452203
property,0.9106394,55.946622,-3.1882812,231.0452203
infrastructure,0.8944137,55.946622,-3.1882812,231.0452203
transport,0.87334454,55.946622,-3.1882812,231.0452203
residential area,0.8720512,55.946622,-3.1882812,231.0452203
asphalt,0.8647184,55.946622,-3.1882812,231.0452203
street,0.85118866,55.946622,-3.1882812,231.0452203
sky,0.81042904,55.946622,-3.1882812,231.0452203
neighbourhood,0.78195506,55.946622,-3.1882812,231.0452203
suburb,0.71314657,55.946622,-3.1882812,231.0452203
road surface,0.7120567,55.946622,-3.1882812,231.0452203
line,0.6533257,55.946622,-3.1882812,231.0452203
urban design,0.630736,55.946622,-3.1882812,231.0452203
house,0.62168616,55.946622,-3.1882812,231.0452203
building,0.5741135,55.946622,-3.1882812,231.0452203
facade,0.5735976,55.946622,-3.1882812,231.0452203
product,0.63746494,55.946771,-3.1906258,30.31266365
angle,0.58422285,55.946771,-3.1906258,30.31266365
glass,0.55565816,55.946771,-3.1906258,30.31266365
multimedia,0.5493157,55.946771,-3.1906258,30.31266365
property,0.9360679,55.94693,-3.1875099,201.7377395
infrastructure,0.86432713,55.94693,-3.1875099,201.7377395
building,0.71999407,55.94693,-3.1875099,201.7377395
facade,0.7074256,55.94693,-3.1875099,201.7377395
real estate,0.674779,55.94693,-3.1875099,201.7377395
urban design,0.64148086,55.94693,-3.1875099,201.7377395
road,0.6247434,55.94693,-3.1875099,201.7377395
asphalt,0.57678896,55.94693,-3.1875099,201.7377395
parking,0.5312096,55.94693,-3.1875099,201.7377395
commercial building,0.51667553,55.94693,-3.1875099,201.7377395
window,0.50638765,55.94693,-3.1875099,201.7377395
property,0.91602755,55.947094,-3.186726,191.7988375
town,0.8607575,55.947094,-3.186726,191.7988375
transport,0.81873786,55.947094,-3.186726,191.7988375
facade,0.63590235,55.947094,-3.186726,191.7988375
building,0.5266825,55.947094,-3.186726,191.7988375
street,0.5037125,55.947094,-3.186726,191.7988375
town,0.9255059,55.947216,-3.1861511,191.9632572
transport,0.9013975,55.947216,-3.1861511,191.9632572
street,0.7765262,55.947216,-3.1861511,191.9632572
road,0.69000584,55.947216,-3.1861511,191.9632572
lane,0.6359905,55.947216,-3.1861511,191.9632572
vehicle,0.5951001,55.947216,-3.1861511,191.9632572
downtown,0.5434981,55.947216,-3.1861511,191.9632572
city,0.5428627,55.947216,-3.1861511,191.9632572
facade,0.5401566,55.947216,-3.1861511,191.9632572
tourism,0.5365377,55.947216,-3.1861511,191.9632572
advertising,0.5357203,55.947216,-3.1861511,191.9632572
pedestrian,0.5054614,55.947216,-3.1861511,191.9632572
architecture,0.7966027,55.947324,-3.1896814,13.86487353
institution,0.71373606,55.947324,-3.1896814,13.86487353
angle,0.56303334,55.947324,-3.1896814,13.86487353
furniture,0.55831516,55.947324,-3.1896814,13.86487353
building,0.52332336,55.947324,-3.1896814,13.86487353
property,0.8940449,55.947876,-3.1863285,285.0670353
town,0.8879503,55.947876,-3.1863285,285.0670353
road,0.86718833,55.947876,-3.1863285,285.0670353
transport,0.84365267,55.947876,-3.1863285,285.0670353
street,0.82848465,55.947876,-3.1863285,285.0670353
building,0.6273709,55.947876,-3.1863285,285.0670353
city,0.5946414,55.947876,-3.1863285,285.0670353
vehicle,0.57782656,55.947876,-3.1863285,285.0670353
facade,0.57529324,55.947876,-3.1863285,285.0670353
lane,0.5490314,55.947876,-3.1863285,285.0670353
asphalt,0.527525,55.947876,-3.1863285,285.0670353
motor vehicle,0.9710279,55.947917,-3.1872826,6.67094927
car,0.9517604,55.947917,-3.1872826,6.67094927
property,0.9045991,55.947917,-3.1872826,6.67094927
transport,0.8714576,55.947917,-3.1872826,6.67094927
vehicle,0.86272264,55.947917,-3.1872826,6.67094927
family car,0.8611183,55.947917,-3.1872826,6.67094927
luxury vehicle,0.8361659,55.947917,-3.1872826,6.67094927
automotive exterior,0.7673334,55.947917,-3.1872826,6.67094927
mid size car,0.7071164,55.947917,-3.1872826,6.67094927
building,0.6181056,55.947917,-3.1872826,6.67094927
parking,0.60762554,55.947917,-3.1872826,6.67094927
compact car,0.59124243,55.947917,-3.1872826,6.67094927
subcompact car,0.58514583,55.947917,-3.1872826,6.67094927
sedan,0.5569323,55.947917,-3.1872826,6.67094927
executive car,0.51915455,55.947917,-3.1872826,6.67094927
transport,0.951118,55.948012,-3.1864716,9.399619556
lane,0.92599607,55.948012,-3.1864716,9.399619556
town,0.9045956,55.948012,-3.1864716,9.399619556
property,0.8781892,55.948012,-3.1864716,9.399619556
mode of transport,0.87513185,55.948012,-3.1864716,9.399619556
road,0.87491727,55.948012,-3.1864716,9.399619556
street,0.831357,55.948012,-3.1864716,9.399619556
advertising,0.79886854,55.948012,-3.1864716,9.399619556
vehicle,0.699773,55.948012,-3.1864716,9.399619556
neighbourhood,0.6950795,55.948012,-3.1864716,9.399619556
car,0.68301886,55.948012,-3.1864716,9.399619556
downtown,0.65269893,55.948012,-3.1864716,9.399619556
asphalt,0.5989955,55.948012,-3.1864716,9.399619556
urban design,0.5239644,55.948012,-3.1864716,9.399619556
city,0.51212895,55.948012,-3.1864716,9.399619556
property,0.93226945,55.948354,-3.1847936,197.272524
town,0.9087013,55.948354,-3.1847936,197.272524
car,0.8556875,55.948354,-3.1847936,197.272524
transport,0.8491261,55.948354,-3.1847936,197.272524
building,0.80212414,55.948354,-3.1847936,197.272524
lane,0.7943723,55.948354,-3.1847936,197.272524
street,0.77595586,55.948354,-3.1847936,197.272524
neighbourhood,0.7689513,55.948354,-3.1847936,197.272524
road,0.75925183,55.948354,-3.1847936,197.272524
family car,0.68698037,55.948354,-3.1847936,197.272524
facade,0.67719567,55.948354,-3.1847936,197.272524
vehicle,0.6739135,55.948354,-3.1847936,197.272524
downtown,0.60706234,55.948354,-3.1847936,197.272524
real estate,0.5999784,55.948354,-3.1847936,197.272524
sedan,0.5769223,55.948354,-3.1847936,197.272524
mid size car,0.5414736,55.948354,-3.1847936,197.272524
luxury vehicle,0.5404345,55.948354,-3.1847936,197.272524
city,0.5021392,55.948354,-3.1847936,197.272524
property,0.9478053,55.948384,-3.1842279,183.0316211
town,0.86986816,55.948384,-3.1842279,183.0316211
road,0.6100133,55.948384,-3.1842279,183.0316211
facade,0.60891396,55.948384,-3.1842279,183.0316211
building,0.60801786,55.948384,-3.1842279,183.0316211
street,0.6045529,55.948384,-3.1842279,183.0316211
angle,0.5593626,55.948384,-3.1842279,183.0316211
house,0.53955567,55.948384,-3.1842279,183.0316211
window,0.5252994,55.948384,-3.1842279,183.0316211
property,0.9423346,55.948384,-3.1842279,9.399619556
town,0.8174569,55.948384,-3.1842279,9.399619556
house,0.73448735,55.948384,-3.1842279,9.399619556
building,0.72835606,55.948384,-3.1842279,9.399619556
facade,0.71450466,55.948384,-3.1842279,9.399619556
real estate,0.5951615,55.948384,-3.1842279,9.399619556
angle,0.55159396,55.948384,-3.1842279,9.399619556
window,0.5505154,55.948384,-3.1842279,9.399619556
cottage,0.55001783,55.948384,-3.1842279,9.399619556
land lot,0.526002,55.948384,-3.1842279,9.399619556
estate,0.5194525,55.948384,-3.1842279,9.399619556
